"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"367","Vic","Murrindindi (S) - East",240205621,0.763607614344491,0.767342105533308,0.78662538985874,0.79779776857931
"368","Vic","Murrindindi (S) - West",240205622,0.861452492118387,0.880954533631542,0.92158739724128,0.911585950709961
"369","Vic","Indigo (S) - Pt A",245053351,0.856477765719451,0.880427271534291,0.916277585644488,0.920373652330819
"370","Vic","Towong (S) - Pt A",245056671,0.849750285977884,0.856700477157974,0.906946751673426,0.926273966276252
"371","Vic","Wodonga (RC)",245057170,0.893027828070185,0.900613877543347,0.950353172687979,0.96737530214295
"372","Vic","Indigo (S) - Pt B",245103352,0.880913209378475,0.899107414408343,0.95733841027405,0.932776865475687
"373","Vic","Wangaratta (RC) - Central",245106701,0.8333568870674,0.832948575062741,0.877124169064259,0.916004909239307
"374","Vic","Wangaratta (RC) - North",245106704,0.81951529081751,0.81795926686945,0.876428222884097,0.868375566454257
"375","Vic","Wangaratta (RC) - South",245106705,0.791728995179928,0.783235291607603,0.837532564148373,0.832069804900656
"376","Vic","Alpine (S) - East",245150111,0.765489246609373,0.798299922957645,0.838228510328535,0.842464400532185
"377","Vic","Alpine (S) - West",245150112,0.780593856297335,0.788307050828783,0.820417443273276,0.840405567581012
"378","Vic","Towong (S) - Pt B",245156672,0.731748744763738,0.7046230236793,0.810184456846448,0.78456600071019
"379","Vic","Falls Creek Alpine Resort",245158109,0.735563560862404,0.808669410870257,0.839568851119958,0.862902083730408
"380","Vic","Mount Hotham Alpine Resort",245158309,0.745384134738025,0.758529296193534,0.803405425535981,0.811883198891599
"381","Vic","E. Gippsland (S) - Bairnsdale",250052111,0.776598609707516,0.800283432752067,0.834980761487778,0.853009642477214
"382","Vic","E. Gippsland (S) - Orbost",250052113,0.734300547424332,0.749691379134842,0.801498017486648,0.804401098654412
"383","Vic","E. Gippsland (S) - South-West",250052115,0.782913676897875,0.813665846934688,0.850961747847055,0.859110818173981
"384","Vic","E. Gippsland (S) Bal",250052117,0.691744727296645,0.716147466662082,0.751647650359483,0.741933093989571
"385","Vic","Wellington (S) - Alberton",250156811,0.808173945659313,0.790165022028622,0.90485891313294,0.841912030716016
"386","Vic","Wellington (S) - Avon",250156812,0.821087613668987,0.844071294542856,0.895476527592977,0.914322692071885
"387","Vic","Wellington (S) - Maffra",250156813,0.852482519129632,0.847937883256033,0.920298608018758,0.910430995639791
"388","Vic","Wellington (S) - Rosedale",250156814,0.858694483182189,0.863630207578994,0.94465672432443,0.945004324588137
"389","Vic","Wellington (S) - Sale",250156815,0.908106661973696,0.937848624696867,0.991156239473036,1.03273069448322
"390","Vic","Baw Baw (S) - Pt A",255050831,0.867870662446549,0.894010547468245,0.969066392199003,0.984197473817163
"391","Vic","Latrobe (C) - Moe",255053811,0.865421962923756,0.888060018084979,0.957209531351798,0.961700957667767
"392","Vic","Latrobe (C) - Morwell",255053814,0.887614913335591,0.916883679401392,0.981619199226371,0.966044593040363
"393","Vic","Latrobe (C) - Traralgon",255053815,0.996852687836585,1.04252270486074,1.12269006752367,1.12208906610788
"394","Vic","Latrobe (C) Bal",255053818,0.929500563067567,0.965969269883613,1.04059419404899,1.01789203260342
"395","Vic","Baw Baw (S) - Pt B East",255100834,0.861736025747342,0.87651046738328,0.970148975145922,0.953440518144161
"396","Vic","Baw Baw (S) - Pt B West",255100835,0.869906949418134,0.878669731210119,0.918984043011785,0.927102521000504
"397","Vic","Yarra Ranges (S) - Pt B",255107458,0.762911668164329,0.781276889532097,0.833666196480806,0.844523233483357
"398","Vic","Bass Coast (S) - Phillip Is.",255200741,0.783712726215839,0.813766277810354,0.803147667691476,0.82396001169055
"399","Vic","Bass Coast (S) Bal",255200744,0.766674932694094,0.777711593445921,0.80799351516816,0.833425621722159
"400","Vic","South Gippsland (S) - Central",255206171,0.810107129493097,0.808518764556757,0.88408363086588,0.864257900551912
"401","Vic","South Gippsland (S) - East",255206174,0.76701001789195,0.760588129144706,0.858178967493181,0.815850218480444
"402","Vic","South Gippsland (S) - West",255206175,0.795440708140793,0.775527221900164,0.872458752078728,0.857704785914644
